hour,obs_SAN YSIDRO,pred_v2_SAN YSIDRO,pred_v3_SAN YSIDRO,pred_v31_SAN YSIDRO,obs_NESTOR - BES,pred_v2_NESTOR - BES,pred_v3_NESTOR - BES,pred_v31_NESTOR - BES,obs_IB CIVIC CTR,pred_v2_IB CIVIC CTR,pred_v3_IB CIVIC CTR,pred_v31_IB CIVIC CTR
2026-03-27 05:00:00-07:00,3.5,5.599357357973923e-09,7.7675874272959e-09,7.1961144516397065e-09,,0.42397224191628136,0.6633678727557364,0.7310355959629345,4.2,0.29184174426209636,0.42267300812970776,0.4466142647992454
2026-03-27 06:00:00-07:00,2.0,2.2145450135917255e-29,2.4400586813999335e-29,2.349295178927541e-29,,3.0313503394025694,3.6508147035753082,3.4587513012359095,2.0,11.846616318985644,16.47817750696371,14.591618031776981
2026-03-27 07:00:00-07:00,2.4,8.073922490805377e-06,8.65734059306452e-06,8.369615508602603e-06,,0.41674485770289016,0.4756588186874849,0.451503260344238,3.1,1.7233658973745185,2.2937697503127388,2.0452089877047115
2026-03-27 08:00:00-07:00,7.7,0.3542446192260245,0.3553547674253635,0.33951317851121904,,0.24586434618403727,0.2546268153457263,0.24012538430416597,2.3,0.12433751308094411,0.13681357122565024,0.13158390772369025
2026-03-27 09:00:00-07:00,4.5,0.47977107433633387,0.48066531672492196,0.43995781538708795,,0.4993398256772678,0.48014887805307177,0.4450999888781698,2.4,0.10664875992622844,0.1182304088360975,0.11319707566426145
2026-03-27 10:00:00-07:00,3.4,0.5456432169863878,0.603756716444914,0.6176988190723627,,0.02459949220506184,0.033769428393796624,0.038239788473199574,1.6,0.0015789390116930258,0.001977221496490157,0.0020561418879528268
2026-03-27 11:00:00-07:00,5.7,2.1035995144705097,2.5556114703522432,2.6126497754115996,,0.08369872343203338,0.1374111860354788,0.18212088632376333,0.7,0.0005223137842170371,0.0004002398193782191,0.00033674187783352277
2026-03-27 12:00:00-07:00,4.7,1.8241250077458355,1.9750256429733946,1.9557612696766462,,0.10511996631445153,0.16328970862362802,0.20613826220068093,0.4,0.0017373594216233727,0.0013757219121962488,0.001157103093860076
2026-03-27 13:00:00-07:00,3.9,1.661332648761081,1.6156419355930751,1.54798160549328,,0.1669253598108552,0.22800231082896255,0.2650244891369222,0.4,0.009724694196365636,0.007922922503909972,0.006530032926406846
2026-03-27 14:00:00-07:00,3.5,1.166102955566507,0.9972452949027567,0.9369782452580739,,0.23172758732713478,0.24497970511433545,0.24833044204983987,0.3,0.10279031872449074,0.08532424310871467,0.06783571686682213
2026-03-27 15:00:00-07:00,2.9,2.4685500468686756,1.6734935928900754,1.8814383768530667,,0.18376120227164447,0.12884871255189984,0.10168479345197784,0.3,1.0857784429105664,0.8787609265309755,0.6657502896406488
2026-03-27 16:00:00-07:00,4.6,7.504133086913232,5.122633885327567,5.955745675369338,,0.23352084712982168,0.1673091255453132,0.1165210589503814,0.3,2.4689382427527176,1.9233995741257373,1.410510318232197
2026-03-27 17:00:00-07:00,6.6,6.5011624225375275,4.277053611198039,5.073935074106656,,0.11146280151218693,0.06814581974956876,0.04567076666298372,0.4,2.503225759567565,1.9082309208975363,1.4062926395310236
2026-03-27 18:00:00-07:00,8.4,1.5406941625473682,1.2387065972857214,1.1420872177998975,,0.053161522948085106,0.052948275040399236,0.05277771487661022,0.4,0.00016621229098343011,7.538638215913124e-05,4.65525670381865e-05
2026-03-27 19:00:00-07:00,10.2,2.105306213517544,1.7152912012642554,1.6544192746003497,,0.2981471971935211,0.32426640146109065,0.35367828278179175,0.4,0.04111086667982917,0.02985991268492347,0.0240412679826421
2026-03-27 20:00:00-07:00,19.1,2.3940543828959733,1.9077002045676774,2.0241700705245007,,0.48053217696435147,0.4540061605907255,0.48936867794399574,0.4,0.5482601990895264,0.4684022935463978,0.4211062541304178
