baseline_scale,Q10,T_ref_c,substrate_alpha,substrate_threshold,diel_amplitude,diel_phase_hours,f_arch_drain,f_arch_channel,f_arch_estuary,f_arch_bay,sample_id,rms_SAN YSIDRO,corr_SAN YSIDRO,peak_ratio_SAN YSIDRO,rms_NESTOR - BES,corr_NESTOR - BES,peak_ratio_NESTOR - BES,rms_IB CIVIC CTR,corr_IB CIVIC CTR,peak_ratio_IB CIVIC CTR
16.294067672443127,2.775674481135493,19.824420500076588,0.26523189019356125,18.673387463592615,2.62556226713743,8.825342520304503,0.9304487994100397,1.851275896964289,1.7401722333526095,0.4626058652849968,52,204.07604722724307,-0.0930719442970638,18.719889336946462,101.40474117898519,-0.034639541047845286,0.5938838289155753,96.76050787565234,-0.1586507913946686,5.749716528393192
88.08007321368129,2.6267952700920896,29.95638624034713,0.26359079164923566,15.975697032798308,1.4293476320311058,11.693730274631813,1.5601926325069602,0.6633399646856296,2.628215161258166,0.3126009980721054,53,192.15581946322527,-0.09596333817603325,13.777675567743682,104.5195163237347,-0.06948412694185062,0.5386792543130785,151.4807606476384,-0.15672090927758336,8.907165935429893
164.85137660459833,2.027686275894594,10.182276161327083,0.18968472124475952,36.189914021286995,2.1970556225926385,5.522415224396395,2.6436909318260384,1.9266021086017575,2.774108561851407,0.099075029611441,54,20917.893199722024,-0.12103787890993385,1434.1284714078672,4182.429087262087,-0.0612978183565353,41.32560120932643,9602.766495369575,-0.1575108167139371,558.6757511810035
189.0859142520695,2.651703411936585,19.65420790349507,0.23602039167057753,16.177529984332047,2.436263186916402,11.52649496648849,1.6113328861064433,1.75753371264477,2.7121836751650235,0.2595530769664946,55,2428.8527152027837,-0.09963329949397642,175.90703322232147,727.9496918851228,-0.016620333490438812,8.660789364896953,1443.506459387383,-0.15967492179057732,86.14482655673416
104.20920408247387,1.8365786328504052,23.443666748933886,0.45721273247056704,16.826910886691014,1.4804229603267287,2.2738220039337973,4.874772858085069,1.1243195224166658,0.21727092383008345,0.23504941611335675,56,1197.4326028618857,-0.10268696901278045,95.133915868156,186.6477752325743,0.08737440745340351,2.2801298362765596,92.41077572450536,-0.07166316460519669,3.6637587588813836
151.8810540886544,2.359415388567381,21.056122306789007,0.212129832894487,25.020749360517407,1.4184961685862405,6.375447117559438,0.5773359181746274,1.6462677318491916,0.7320304406019306,0.07792822826023198,57,1411.1396035345547,-0.10145583628246171,126.06308218993252,415.47002118547226,0.03445683861038294,6.174887766176585,403.3194201530591,-0.1683997780099478,22.778005988369753
198.26543815272748,3.2701786095917518,14.257801721580755,0.11340164333612564,12.775111177930352,1.6122875948108384,2.966894736795261,4.537938251437477,0.15476748914545224,0.43157861416040877,0.16551755135381205,58,6524.550738068679,-0.09586676883828639,579.0313513273938,655.4307061963284,0.014687108220061364,11.924874033741823,393.5281722223753,-0.1270076403223335,18.6454043454932
110.1860515051267,1.5164386512008066,13.246598515298123,0.31861254013713497,32.777649568007824,1.1955750180793159,6.842650506176651,0.5411217013698331,0.5805712291436406,1.3124429645966211,0.21193088246918643,59,1409.8534977586794,-0.12566969730800298,80.59692230525643,572.3564008267422,-0.02904179539900292,6.943796576839482,1390.7058680866019,-0.16204010733020596,78.10313645214502
195.9495960327861,3.021282932585111,17.488038030012767,0.32798781060273086,16.685868689968316,1.019512447032735,0.4300183751944623,4.130286436015357,1.960092617755761,1.6102261200697918,0.31773571513372,60,3264.4498036008226,-0.09373358809910258,233.03217633776208,577.0288687437294,0.043744864349576446,6.663856181367121,585.285210894872,-0.15884604769150307,32.741875785884886
14.503869412114195,2.8663106544287187,15.873943146847651,0.036648556586729754,25.375114922362044,3.578867647025557,8.967829686627773,4.239069899682248,1.898814176194441,1.242572412819366,0.1144996760269096,61,1126.994114352873,-0.1080553513785744,83.4768549169408,166.05670837443873,-0.010689707943976366,2.1461018022589577,154.5423736589467,-0.15699233412506053,9.244581540792204
